,Operating Temperature (℃),Flow Rate (mL min-1),Active Area (cm2),Ir wt. %,Ru wt.%,O wt. %,I/C in Anode,Pt wt. %,I/C in Cathode,Anode Precious Metal Loading (mg cm-2 Ir/Ru/Pt/Pd),Cathode Precious Metal Loading (mg cm-2 Pt/Pd),Membrane Thickness (μm),EW,Current at 1.6 V
356,80.0,3.333333333,25.0,85.52915767,0.0,14.47084233,0.11,46.0,0.35,0.342116631,0.25,125.0,1100.0,0.47024
212,80.0,4.0,5.0,74.37742114,16.76812396,8.854454898,0.216438027,30.0,0.508048208,1.27,0.1,90.0,1000.0,0.81114
61,30.0,10.0,20.0,100.0,0.0,0.0,0.428571429,100.0,0.428571429,2.5,1.0,88.0,1100.0,0.17603346
54,80.0,50.0,4.0,85.52915767,0.0,14.47084233,0.33,40.0,0.33,3.421166307,0.05,50.0,1100.0,1.04472
83,80.0,40.0,5.0,85.52915767,0.0,14.47084233,0.67,40.0,0.67,0.2,0.5,125.0,1100.0,0.29397
68,45.0,10.0,20.0,100.0,0.0,0.0,0.667,100.0,0.428571429,1.5,1.0,88.0,1100.0,0.30023
276,60.0,50.0,25.0,85.52915767,0.0,14.47084233,0.311112088,100.0,0.146421,2.5,0.8,175.0,1100.0,0.363
467,80.0,3.33,6.25,84.5,0.0,15.5,0.24,45.01864041,0.428571429,1.69,2.0,125.0,1100.0,0.80459
559,80.0,5.0,5.0,75.0,0.0,17.61955664,0.25,45.8,0.25,1.75,0.2,50.0,1100.0,1.49383
410,70.0,3.401700251,5.0,74.37742114,16.76812396,8.854454898,0.176,30.0,0.333,0.36458218,0.1,90.0,980.0,0.96478
460,80.0,4.0,5.0,74.37742114,16.76812396,8.854454898,0.2,30.0,0.3,0.36458218,0.1,90.0,1000.0,0.82812
31,80.0,20.0,5.0,74.37742114,16.76812396,8.854454898,0.16460804,100.0,0.128906863,2.734366353,3.0,125.0,1100.0,1.01481
353,80.0,3.333333333,25.0,85.52915767,0.0,14.47084233,0.11,46.0,0.35,0.085529158,0.25,125.0,1100.0,0.27026
192,70.0,4.0,5.0,44.62645268,10.06087438,5.312672939,0.176470588,40.0,0.388888889,0.4,0.1,50.0,980.0,0.57406
492,40.0,20.0,5.0,74.37742114,16.76812396,8.854454898,0.255159189,100.0,0.354998409,2.734366353,3.0,125.0,1100.0,0.39598
116,80.0,50.0,4.0,85.52915767,0.0,14.47084233,0.25,20.0,0.428571429,0.38,0.2,50.0,1100.0,1.30193
431,60.0,45.0,22.7,85.52915767,0.0,14.47084233,0.15,40.0,0.2,0.855291577,0.6,175.0,1100.0,0.3008
550,80.0,300.0,25.0,85.52915767,0.0,14.47084233,0.2,47.0,0.2385,0.1,0.1,175.0,1100.0,0.7371
378,100.0,2.0,5.0,85.52915767,0.0,14.47084233,0.5,30.0,0.5,4.276457883,0.8,125.0,1100.0,0.51931
268,70.0,60.0,25.0,0.0,83.55,16.45,1.209403102,0.0,0.949670782,2.5065,0.7,125.0,1100.0,0.082
525,30.0,6.795267144,5.0,85.52915767,0.0,14.47084233,0.25,40.0,0.5,0.4,0.1,90.0,980.0,0.21401
427,60.0,25.0,4.0,85.52915767,0.0,14.47084233,0.15,40.0,0.2,0.641468683,0.6,175.0,1100.0,0.11387
97,90.0,126.4379627,8.0,85.52915767,0.0,14.47084233,0.052631579,40.0,9.375,1.710583153,0.96,125.0,1100.0,0.47208
282,80.0,40.0,3.645,85.52915767,0.0,14.47084233,0.33,40.0,0.33,2.5,0.5,175.0,1100.0,0.204
507,80.0,50.0,5.0,100.0,0.0,0.0,0.33,70.0,0.33,1.5,0.57,125.0,1100.0,0.77124
335,80.0,20.0,5.0,74.37742114,16.76812396,8.854454898,0.171025803,100.0,0.14081996,2.734366353,3.0,125.0,1100.0,1.712
247,80.0,500.0,29.16,85.52915767,0.0,14.47084233,1.164343559,100.0,5.153302107,2.03,1.05,79.5,869.5652174,0.36443
169,90.0,14.02002948,2.64287184,100.0,0.0,0.0,0.333017398,30.0,0.579518935,2.4,0.6,124.1586196,1100.0,0.36857
0,80.0,40.0,4.0,85.52915767,0.0,14.47084233,0.22,60.0,1.0,1.282937365,0.3,125.0,1100.0,0.56286
70,75.0,10.0,20.0,100.0,0.0,0.0,0.667,100.0,0.428571429,1.5,1.0,88.0,1100.0,0.5565
419,90.0,4.41005401,5.0,74.37742114,16.76812396,8.854454898,0.176,30.0,0.333,0.36458218,0.1,90.0,980.0,1.62643
325,110.0,3.33,6.25,85.52915767,0.0,14.47084233,0.5,40.0,0.5,1.710583153,2.0,70.0,206.185567,0.572
258,22.0,0.166666667,5.0,74.37742114,16.76812396,8.854454898,0.25,100.0,0.25,2.734366353,0.5,125.0,1100.0,0.094
387,90.0,2.0,5.0,85.52915767,0.0,14.47084233,0.5,30.0,0.5,4.276457883,0.8,125.0,1100.0,0.3888
74,30.0,10.0,20.0,20.0,0.0,0.0,0.428571429,100.0,0.428571429,0.3,1.0,88.0,1100.0,0.21962
30,60.0,20.0,5.0,74.37742114,16.76812396,8.854454898,0.230951622,100.0,0.327786126,2.734366353,3.0,125.0,1100.0,0.42163
278,80.0,40.0,3.645,59.70877787,0.0,9.941511515,0.33,40.0,0.33,2.5,0.5,175.0,1100.0,0.145
210,80.0,4.0,5.0,74.37742114,16.76812396,8.854454898,0.188042222,30.0,0.329494887,0.34,0.1,90.0,1000.0,0.80528
403,80.0,2.0,5.096994823,85.52915767,0.0,14.47084233,0.5,30.0,0.5,4.276457883,0.8,125.0,1089.811597,0.56806
140,25.0,29.54840386,1.0,85.73,0.0,14.27,0.176470588,20.0,0.176470588,1.7146,0.5,125.0,1100.0,0.07305
345,25.0,25.24166274,5.0,80.2284846,4.689280639,15.08223476,1.425,46.1,0.37,2.122944131,0.4,125.0,1100.0,0.11292
196,80.0,40.0,1.0,85.52915767,0.0,14.47084233,0.25,60.0,2.0,1.5,0.5,125.0,1100.0,0.30443
349,60.0,68.38514115,25.0,80.2284846,4.689280639,15.08223476,1.425,46.1,0.37,1.273766479,0.4,175.0,1100.0,0.12846
400,80.0,13.25486226,4.0,100.0,0.0,0.0,0.15,20.0,0.5,5.0,0.3,125.0,602.4096386,0.36668
300,80.0,2.0,5.0,85.52915767,0.0,14.47084233,0.5,50.0,0.5,2.0,0.3,120.0,870.0,0.92
90,80.0,25.0,17.64,85.52915767,0.0,14.47084233,0.203403821,60.94810444,0.153760734,2.25,0.8,175.0,1100.0,0.51202
5,80.0,75.0,50.0,100.0,0.0,0.0,0.0,100.0,0.0,0.5,0.25,125.0,1100.0,0.27621
436,120.0,15.0,6.25,85.52915767,0.0,14.47084233,0.0,46.5,0.566669369,0.02736933,0.4,50.0,1100.0,0.28819
158,80.0,20.0,5.0,74.37742114,16.76812396,8.854454898,0.0,100.0,0.0,2.734366353,0.051,125.0,1100.0,0.52502
151,80.0,233.5519686,55.55647342,85.52915767,0.0,14.47084233,1.128877212,100.0,3.166666667,0.1,0.737582154,194.3525803,1100.0,0.38603
478,80.0,40.0,3.645,34.28571429,0.0,15.0234511,0.336870784,40.0,0.269741992,0.342857143,0.5,175.0,1100.0,0.16124
281,80.0,40.0,3.645,66.86367932,0.0,11.13280261,0.33,40.0,0.33,2.5,0.5,175.0,1100.0,0.204
297,70.0,4.0,5.0,85.52915767,0.0,14.47084233,0.25,30.0,0.5,1.282937365,0.5,125.0,1100.0,0.519
85,80.0,25.0,17.64,85.52915767,0.0,14.47084233,0.286056419,57.86464151,0.231387366,2.25,0.8,175.0,1100.0,0.79227
12,80.0,1.5,5.0,40.0,0.0,0.0,0.281176263,46.0,0.546633737,0.4,0.184,50.0,1100.0,0.43794
156,35.0,3.0,1.0,42.76457883,0.0,17.851,0.33,40.0,0.33,0.320734341,0.2,50.0,1100.0,0.02542
122,25.0,1.0,15.84755052,100.0,0.0,0.0,0.455737797,100.0,0.409580409,2.2,0.8,175.0,1100.0,0.07386
511,80.0,11.42418465,8.0,17.14285714,0.0,13.09596686,0.052631579,20.0,0.331245219,0.018857143,0.299019417,50.0,1100.0,0.88258
423,90.0,15.0,4.0,85.52915767,0.0,14.47084233,0.0,46.3,0.373892784,0.224573909,0.4,50.8,1100.0,0.87026
506,80.0,20.0,5.0,74.37742114,16.76812396,8.854454898,0.0,20.0,0.0,2.734366353,0.2,125.0,1100.0,0.40571
293,30.0,4.0,5.0,85.52915767,0.0,14.47084233,0.25,30.0,0.5,1.282937365,0.5,125.0,1100.0,0.179
459,70.0,4.0,5.0,74.37742114,16.76812396,8.854454898,0.2,30.0,0.3,0.36458218,0.1,90.0,1000.0,0.67312
575,80.0,109.4797653,50.0,32.57142857,0.0,30.26987009,0.709577908,61.15418245,1.292839834,0.651428571,0.4,125.0,1100.0,0.88058
315,27.5,3.33,6.25,85.52915767,0.0,14.47084233,0.5,40.0,0.5,1.710583153,2.0,120.0,870.0,0.041
471,80.0,50.0,25.0,0.0,75.9,24.1,0.432355306,30.0,0.551156983,3.0,0.7,125.0,1100.0,0.55315
52,80.0,50.0,4.0,85.52915767,0.0,14.47084233,0.33,40.0,0.33,2.56587473,0.5,50.0,1100.0,1.33997
198,80.0,40.0,16.0,85.52915767,0.0,14.47084233,3.0,7.0,0.33,0.9,0.25,50.0,1100.0,0.78002
107,80.0,1.0,5.0,74.37742114,16.76812396,8.854454898,0.176470588,40.0,0.388888889,1.5,0.1,90.0,980.0,1.06993
236,40.0,2.0,5.0,74.37742114,16.76812396,8.854454898,0.25,30.0,0.5,1.5,0.4,120.0,870.0,0.50204
202,80.0,5.0,5.0,75.0,0.0,16.54944357,0.040582726,46.7,0.6,2.0,0.35,50.0,1100.0,1.29598
537,60.0,270.0,48.46351845,85.52915767,0.0,14.47084233,2.150691132,59.34613525,1.812971149,0.256587473,0.5,175.0,1100.0,0.29213
123,25.0,3.0,16.39935154,100.0,0.0,0.0,0.474476317,100.0,0.408802739,2.2,0.8,175.0,1100.0,0.08975
530,80.0,10.30096611,5.0,85.52915767,0.0,14.47084233,0.25,40.0,0.5,0.4,0.1,90.0,980.0,0.88325
100,90.0,19.6163843,8.0,85.52915767,0.0,14.47084233,0.052631579,20.0,0.25,1.710583153,0.4,125.0,1100.0,0.54632
250,80.0,3.0,1.0,64.11,0.0,16.02,0.20596053,40.0,0.340993866,0.6411,0.2,50.0,1100.0,1.00942
307,27.5,3.33,6.25,85.52915767,0.0,14.47084233,0.5,40.0,0.5,1.710583153,2.0,120.0,870.0,0.034
217,80.0,60.0,25.0,0.0,60.3,23.9,0.533299699,30.0,0.352105292,3.0,0.7,125.0,1100.0,0.01542
523,80.0,2.106228127,5.0,100.0,0.0,0.0,0.25,40.0,0.5,0.4,0.1,90.0,980.0,0.42017
309,60.0,3.33,6.25,85.52915767,0.0,14.47084233,0.5,40.0,0.5,1.710583153,2.0,120.0,870.0,0.27
92,25.0,63.0,4.0,74.37742114,16.76812396,8.854454898,0.73255738,10.0,0.8805082,2.319046959,0.352136828,125.0,1100.0,0.0050019
448,30.0,4.0,5.0,74.37742114,16.76812396,8.854454898,0.2,30.0,0.3,1.367183177,0.1,90.0,1000.0,0.32817
468,90.0,3.33,6.25,84.5,0.0,15.5,0.24,44.79338126,0.428571429,1.69,2.0,125.0,1100.0,0.86219
340,80.0,5.0,5.0,75.0,0.0,17.5,0.13,4.8,0.25,0.2,0.025,50.0,1100.0,0.28745
