"rules","support","confidence","coverage","lift","count"
"{PURE PT} => {1000<EW<=1100}",0.174438687392055,0.893805309734513,0.195164075993092,1.18424090237136,101
"{1000<EW<=1100} => {PURE PT}",0.174438687392055,0.231121281464531,0.754749568221071,1.18424090237136,101
"{PURE PT} => {PRESS=1}",0.155440414507772,0.79646017699115,0.195164075993092,0.933502919995701,90
"{15<O<=25} => {3<FR<=6}",0.0397236614853195,0.201754385964912,0.196891191709845,0.912623355263158,23
"{15<O<=25} => {0.3<ICC<=0.4}",0.0656303972366149,0.333333333333333,0.196891191709845,1.5078125,38
"{0.3<ICC<=0.4} => {15<O<=25}",0.0656303972366149,0.296875,0.221070811744387,1.5078125,38
"{15<O<=25} => {0.1<ICA<=0.2}",0.0414507772020725,0.210526315789474,0.196891191709845,0.883295194508009,24
"{15<O<=25} => {50<IR<=75}",0.0604490500863558,0.307017543859649,0.196891191709845,1.2430990062569,35
"{50<IR<=75} => {15<O<=25}",0.0604490500863558,0.244755244755245,0.246977547495682,1.2430990062569,35
"{15<O<=25} => {0<CL<=0.25}",0.0414507772020725,0.210526315789474,0.196891191709845,0.708690330477356,24
"{15<O<=25} => {0.25<CL<=0.5}",0.0708117443868739,0.359649122807018,0.196891191709845,1.07894736842105,41
"{0.25<CL<=0.5} => {15<O<=25}",0.0708117443868739,0.212435233160622,0.333333333333333,1.07894736842105,41
"{15<O<=25} => {5<AA<=25}",0.0829015544041451,0.421052631578947,0.196891191709845,1.26315789473684,48
"{5<AA<=25} => {15<O<=25}",0.0829015544041451,0.248704663212435,0.333333333333333,1.26315789473684,48
"{15<O<=25} => {CL>0.5}",0.0846286701208981,0.429824561403509,0.196891191709845,1.1683963429701,49
"{CL>0.5} => {15<O<=25}",0.0846286701208981,0.230046948356808,0.367875647668394,1.1683963429701,49
"{15<O<=25} => {AL>1.5}",0.110535405872193,0.56140350877193,0.196891191709845,1.43194991884999,64
"{AL>1.5} => {15<O<=25}",0.110535405872193,0.281938325991189,0.392055267702936,1.43194991884999,64
"{15<O<=25} => {DISQUALIFIED}",0.112262521588946,0.570175438596491,0.196891191709845,1.32052631578947,65
"{DISQUALIFIED} => {15<O<=25}",0.112262521588946,0.26,0.431778929188256,1.32052631578947,65
"{15<O<=25} => {FR>24}",0.0984455958549223,0.5,0.196891191709845,1.15338645418327,57
"{FR>24} => {15<O<=25}",0.0984455958549223,0.227091633466135,0.433506044905009,1.15338645418327,57
"{15<O<=25} => {20<PT<=40}",0.0932642487046632,0.473684210526316,0.196891191709845,1.05485829959514,54
"{20<PT<=40} => {15<O<=25}",0.0932642487046632,0.207692307692308,0.449050086355786,1.05485829959514,54
"{15<O<=25} => {70<TEMP<=80}",0.110535405872193,0.56140350877193,0.196891191709845,1.21288295365279,64
"{70<TEMP<=80} => {15<O<=25}",0.110535405872193,0.238805970149254,0.46286701208981,1.21288295365279,64
"{15<O<=25} => {50<MEMBRANE<=125}",0.112262521588946,0.570175438596491,0.196891191709845,1.0284472864404,65
"{50<MEMBRANE<=125} => {15<O<=25}",0.112262521588946,0.202492211838006,0.55440414507772,1.0284472864404,65
"{15<O<=25} => {AA<=5}",0.110535405872193,0.56140350877193,0.196891191709845,1.00635489652925,64
"{15<O<=25} => {QUALIFIED}",0.0846286701208981,0.429824561403509,0.196891191709845,0.756438969764838,49
"{15<O<=25} => {RU FREE}",0.107081174438687,0.543859649122807,0.196891191709845,0.758782498414711,62
"{15<O<=25} => {1000<EW<=1100}",0.193436960276339,0.982456140350877,0.196891191709845,1.30169818138022,112
"{1000<EW<=1100} => {15<O<=25}",0.193436960276339,0.25629290617849,0.754749568221071,1.30169818138022,112
"{15<O<=25} => {PRESS=1}",0.164075993091537,0.833333333333333,0.196891191709845,0.976720647773279,95
"{0<ICC<=0.3} => {0<RU<=25}",0.0639032815198618,0.30327868852459,0.210708117443869,1.4047868852459,37
"{0<RU<=25} => {0<ICC<=0.3}",0.0639032815198618,0.296,0.215889464594128,1.4047868852459,37
"{0<ICC<=0.3} => {3<FR<=6}",0.0587219343696028,0.278688524590164,0.210708117443869,1.26063012295082,34
"{3<FR<=6} => {0<ICC<=0.3}",0.0587219343696028,0.265625,0.221070811744387,1.26063012295082,34
"{0<ICC<=0.3} => {0.1<ICA<=0.2}",0.124352331606218,0.590163934426229,0.210708117443869,2.47612259444048,72
"{0.1<ICA<=0.2} => {0<ICC<=0.3}",0.124352331606218,0.521739130434783,0.238341968911917,2.47612259444048,72
"{0<ICC<=0.3} => {125<MEMBRANE<=175}",0.10880829015544,0.516393442622951,0.210708117443869,2.15102016747258,63
"{125<MEMBRANE<=175} => {0<ICC<=0.3}",0.10880829015544,0.453237410071942,0.24006908462867,2.15102016747258,63
"{0<ICC<=0.3} => {50<IR<=75}",0.0880829015544041,0.418032786885246,0.210708117443869,1.69259429095495,51
"{50<IR<=75} => {0<ICC<=0.3}",0.0880829015544041,0.356643356643357,0.246977547495682,1.69259429095495,51
"{0<ICC<=0.3} => {0<CL<=0.25}",0.0656303972366149,0.311475409836066,0.210708117443869,1.04851315287838,38
"{0<CL<=0.25} => {0<ICC<=0.3}",0.0656303972366149,0.22093023255814,0.29706390328152,1.04851315287838,38
"{0<ICC<=0.3} => {0.25<CL<=0.5}",0.0604490500863558,0.286885245901639,0.210708117443869,0.860655737704918,35
"{0<ICC<=0.3} => {5<AA<=25}",0.0725388601036269,0.344262295081967,0.210708117443869,1.0327868852459,42
"{5<AA<=25} => {0<ICC<=0.3}",0.0725388601036269,0.217616580310881,0.333333333333333,1.0327868852459,42
"{0<ICC<=0.3} => {CL>0.5}",0.0846286701208981,0.401639344262295,0.210708117443869,1.09178018933272,49
"{CL>0.5} => {0<ICC<=0.3}",0.0846286701208981,0.230046948356808,0.367875647668394,1.09178018933272,49
"{0<ICC<=0.3} => {AL>1.5}",0.0880829015544041,0.418032786885246,0.210708117443869,1.06625983967646,51
"{AL>1.5} => {0<ICC<=0.3}",0.0880829015544041,0.224669603524229,0.392055267702936,1.06625983967646,51
"{0<ICC<=0.3} => {85<IR<100}",0.107081174438687,0.508196721311475,0.210708117443869,1.18647540983607,62
"{85<IR<100} => {0<ICC<=0.3}",0.107081174438687,0.25,0.42832469775475,1.18647540983607,62
"{0<ICC<=0.3} => {DISQUALIFIED}",0.07426597582038,0.352459016393443,0.210708117443869,0.816295081967213,43
"{0<ICC<=0.3} => {FR>24}",0.103626943005181,0.491803278688525,0.210708117443869,1.13447847952452,60
"{FR>24} => {0<ICC<=0.3}",0.103626943005181,0.239043824701195,0.433506044905009,1.13447847952453,60
"{0<ICC<=0.3} => {20<PT<=40}",0.077720207253886,0.368852459016393,0.210708117443869,0.82140605296343,45
"{0<ICC<=0.3} => {70<TEMP<=80}",0.112262521588946,0.532786885245902,0.210708117443869,1.15105823342305,65
"{70<TEMP<=80} => {0<ICC<=0.3}",0.112262521588946,0.242537313432836,0.46286701208981,1.15105823342305,65
"{0<ICC<=0.3} => {50<MEMBRANE<=125}",0.0863557858376511,0.409836065573771,0.210708117443869,0.739237015474184,50
"{0<ICC<=0.3} => {AA<=5}",0.132987910189983,0.631147540983607,0.210708117443869,1.1313759325991,77
"{AA<=5} => {0<ICC<=0.3}",0.132987910189983,0.238390092879257,0.557858376511226,1.1313759325991,77
"{0<ICC<=0.3} => {QUALIFIED}",0.136442141623489,0.647540983606557,0.210708117443869,1.13959340276048,79
"{QUALIFIED} => {0<ICC<=0.3}",0.136442141623489,0.240121580547112,0.568221070811744,1.13959340276048,79
"{0<ICC<=0.3} => {0<O<=15}",0.170984455958549,0.811475409836066,0.210708117443869,1.27675071275838,99
"{0<O<=15} => {0<ICC<=0.3}",0.170984455958549,0.269021739130435,0.635578583765112,1.27675071275837,99
"{0<ICC<=0.3} => {RU FREE}",0.146804835924007,0.69672131147541,0.210708117443869,0.972052142998223,85
"{RU FREE} => {0<ICC<=0.3}",0.146804835924007,0.204819277108434,0.716753022452504,0.972052142998222,85
"{0<ICC<=0.3} => {1000<EW<=1100}",0.16580310880829,0.786885245901639,0.210708117443869,1.04257793450126,96
"{1000<EW<=1100} => {0<ICC<=0.3}",0.16580310880829,0.219679633867277,0.754749568221071,1.04257793450126,96
"{0<ICC<=0.3} => {PRESS=1}",0.186528497409326,0.885245901639344,0.210708117443869,1.03756554058539,108
"{PRESS=1} => {0<ICC<=0.3}",0.186528497409326,0.218623481781377,0.853195164075993,1.03756554058539,108
"{0<RU<=25} => {3<FR<=6}",0.103626943005181,0.48,0.215889464594128,2.17125,60
"{3<FR<=6} => {0<RU<=25}",0.103626943005181,0.46875,0.221070811744387,2.17125,60
"{0<RU<=25} => {0.3<ICC<=0.4}",0.0932642487046632,0.432,0.215889464594128,1.954125,54
"{0.3<ICC<=0.4} => {0<RU<=25}",0.0932642487046632,0.421875,0.221070811744387,1.954125,54
"{0<RU<=25} => {0.1<ICA<=0.2}",0.120898100172712,0.56,0.215889464594128,2.3495652173913,70
"{0.1<ICA<=0.2} => {0<RU<=25}",0.120898100172712,0.507246376811594,0.238341968911917,2.3495652173913,70
"{0<RU<=25} => {50<IR<=75}",0.181347150259067,0.84,0.215889464594128,3.40111888111888,105
"{50<IR<=75} => {0<RU<=25}",0.181347150259067,0.734265734265734,0.246977547495682,3.40111888111888,105
"{0<RU<=25} => {0<CL<=0.25}",0.10880829015544,0.504,0.215889464594128,1.69660465116279,63
"{0<CL<=0.25} => {0<RU<=25}",0.10880829015544,0.366279069767442,0.29706390328152,1.69660465116279,63
"{0<RU<=25} => {0.25<CL<=0.5}",0.0725388601036269,0.336,0.215889464594128,1.008,42
"{0.25<CL<=0.5} => {0<RU<=25}",0.0725388601036269,0.217616580310881,0.333333333333333,1.008,42
"{0<RU<=25} => {AL>1.5}",0.0569948186528497,0.264,0.215889464594128,0.673374449339207,33
"{0<RU<=25} => {20<PT<=40}",0.150259067357513,0.696,0.215889464594128,1.54993846153846,87
"{20<PT<=40} => {0<RU<=25}",0.150259067357513,0.334615384615385,0.449050086355786,1.54993846153846,87
"{0<RU<=25} => {70<TEMP<=80}",0.0811744386873921,0.376,0.215889464594128,0.812328358208955,47
"{0<RU<=25} => {50<MEMBRANE<=125}",0.184801381692573,0.856,0.215889464594128,1.544,107
"{50<MEMBRANE<=125} => {0<RU<=25}",0.184801381692573,0.333333333333333,0.55440414507772,1.544,107
"{0<RU<=25} => {AA<=5}",0.196891191709845,0.912,0.215889464594128,1.63482352941176,114
"{AA<=5} => {0<RU<=25}",0.196891191709845,0.352941176470588,0.557858376511226,1.63482352941176,114
"{0<RU<=25} => {QUALIFIED}",0.174438687392055,0.808,0.215889464594128,1.42198176291793,101
"{QUALIFIED} => {0<RU<=25}",0.174438687392055,0.306990881458967,0.568221070811744,1.42198176291793,101
"{0<RU<=25} => {0<O<=15}",0.189982728842832,0.88,0.215889464594128,1.3845652173913,110
"{0<O<=15} => {0<RU<=25}",0.189982728842832,0.298913043478261,0.635578583765112,1.3845652173913,110
"{0<RU<=25} => {1000<EW<=1100}",0.0915371329879102,0.424,0.215889464594128,0.561775743707094,53
"{0<RU<=25} => {PRESS=1}",0.20552677029361,0.952,0.215889464594128,1.11580566801619,119
"{PRESS=1} => {0<RU<=25}",0.20552677029361,0.240890688259109,0.853195164075993,1.11580566801619,119
"{3<FR<=6} => {0.3<ICC<=0.4}",0.0535405872193437,0.2421875,0.221070811744387,1.09552001953125,31
"{0.3<ICC<=0.4} => {3<FR<=6}",0.0535405872193437,0.2421875,0.221070811744387,1.09552001953125,31
"{3<FR<=6} => {0.1<ICA<=0.2}",0.10880829015544,0.4921875,0.221070811744387,2.06504755434783,63
"{0.1<ICA<=0.2} => {3<FR<=6}",0.10880829015544,0.456521739130435,0.238341968911917,2.06504755434783,63
"{3<FR<=6} => {50<IR<=75}",0.115716753022453,0.5234375,0.221070811744387,2.11937281468531,67
"{50<IR<=75} => {3<FR<=6}",0.115716753022453,0.468531468531469,0.246977547495682,2.11937281468531,67
"{3<FR<=6} => {0.4<ICC<=0.5}",0.0898100172711572,0.40625,0.221070811744387,1.42556818181818,52
"{0.4<ICC<=0.5} => {3<FR<=6}",0.0898100172711572,0.315151515151515,0.284974093264249,1.42556818181818,52
"{3<FR<=6} => {0<CL<=0.25}",0.105354058721934,0.4765625,0.221070811744387,1.60424236918605,61
"{0<CL<=0.25} => {3<FR<=6}",0.105354058721934,0.354651162790698,0.29706390328152,1.60424236918605,61
"{3<FR<=6} => {0.25<CL<=0.5}",0.0604490500863558,0.2734375,0.221070811744387,0.8203125,35
"{3<FR<=6} => {5<AA<=25}",0.0656303972366149,0.296875,0.221070811744387,0.890625,38
"{3<FR<=6} => {CL>0.5}",0.0552677029360967,0.25,0.221070811744387,0.679577464788732,32
"{3<FR<=6} => {AL>1.5}",0.077720207253886,0.3515625,0.221070811744387,0.896716685022026,45
"{3<FR<=6} => {85<IR<100}",0.0587219343696028,0.265625,0.221070811744387,0.620148689516129,34
"{3<FR<=6} => {20<PT<=40}",0.16580310880829,0.75,0.221070811744387,1.67019230769231,96
"{20<PT<=40} => {3<FR<=6}",0.16580310880829,0.369230769230769,0.449050086355786,1.67019230769231,96
"{3<FR<=6} => {70<TEMP<=80}",0.0949913644214162,0.4296875,0.221070811744387,0.92831739738806,55
"{70<TEMP<=80} => {3<FR<=6}",0.0949913644214162,0.205223880597015,0.46286701208981,0.92831739738806,55
"{3<FR<=6} => {50<MEMBRANE<=125}",0.174438687392055,0.7890625,0.221070811744387,1.42326226635514,101
"{50<MEMBRANE<=125} => {3<FR<=6}",0.174438687392055,0.314641744548287,0.55440414507772,1.42326226635514,101
"{3<FR<=6} => {AA<=5}",0.153713298791019,0.6953125,0.221070811744387,1.24639609133127,89
"{AA<=5} => {3<FR<=6}",0.153713298791019,0.275541795665635,0.557858376511226,1.24639609133127,89
"{3<FR<=6} => {QUALIFIED}",0.18307426597582,0.828125,0.221070811744387,1.45739931610942,106
"{QUALIFIED} => {3<FR<=6}",0.18307426597582,0.322188449848024,0.568221070811744,1.45739931610942,106
"{3<FR<=6} => {0<O<=15}",0.162348877374784,0.734375,0.221070811744387,1.15544327445652,94
"{0<O<=15} => {3<FR<=6}",0.162348877374784,0.255434782608696,0.635578583765112,1.15544327445652,94
"{3<FR<=6} => {RU FREE}",0.117443868739206,0.53125,0.221070811744387,0.741189759036145,68
"{3<FR<=6} => {1000<EW<=1100}",0.0949913644214162,0.4296875,0.221070811744387,0.56931135583524,55
"{3<FR<=6} => {PRESS=1}",0.174438687392055,0.7890625,0.221070811744387,0.924832363360324,101
"{PRESS=1} => {3<FR<=6}",0.174438687392055,0.204453441295547,0.853195164075993,0.924832363360324,101
"{0.3<ICC<=0.4} => {0.1<ICA<=0.2}",0.0949913644214162,0.4296875,0.221070811744387,1.80281929347826,55
"{0.1<ICA<=0.2} => {0.3<ICC<=0.4}",0.0949913644214162,0.398550724637681,0.238341968911917,1.80281929347826,55
"{0.3<ICC<=0.4} => {50<IR<=75}",0.079447322970639,0.359375,0.221070811744387,1.45509178321678,46
"{50<IR<=75} => {0.3<ICC<=0.4}",0.079447322970639,0.321678321678322,0.246977547495682,1.45509178321678,46
"{0.3<ICC<=0.4} => {0<CL<=0.25}",0.10880829015544,0.4921875,0.221070811744387,1.65684047965116,63
"{0<CL<=0.25} => {0.3<ICC<=0.4}",0.10880829015544,0.366279069767442,0.29706390328152,1.65684047965116,63
"{0.3<ICC<=0.4} => {0.25<CL<=0.5}",0.0690846286701209,0.3125,0.221070811744387,0.9375,40
"{0.25<CL<=0.5} => {0.3<ICC<=0.4}",0.0690846286701209,0.207253886010363,0.333333333333333,0.9375,40
"{0.3<ICC<=0.4} => {5<AA<=25}",0.0569948186528497,0.2578125,0.221070811744387,0.7734375,33
"{0.3<ICC<=0.4} => {AL>1.5}",0.0621761658031088,0.28125,0.221070811744387,0.717373348017621,36
"{0.3<ICC<=0.4} => {85<IR<100}",0.0604490500863558,0.2734375,0.221070811744387,0.638388356854839,35
"{0.3<ICC<=0.4} => {DISQUALIFIED}",0.0656303972366149,0.296875,0.221070811744387,0.6875625,38
"{0.3<ICC<=0.4} => {FR>24}",0.079447322970639,0.359375,0.221070811744387,0.828996513944223,46
"{0.3<ICC<=0.4} => {20<PT<=40}",0.143350604490501,0.6484375,0.221070811744387,1.44402043269231,83
"{20<PT<=40} => {0.3<ICC<=0.4}",0.143350604490501,0.319230769230769,0.449050086355786,1.44402043269231,83
"{0.3<ICC<=0.4} => {70<TEMP<=80}",0.129533678756477,0.5859375,0.221070811744387,1.26588736007463,75
"{70<TEMP<=80} => {0.3<ICC<=0.4}",0.129533678756477,0.279850746268657,0.46286701208981,1.26588736007463,75
"{0.3<ICC<=0.4} => {50<MEMBRANE<=125}",0.101899827288428,0.4609375,0.221070811744387,0.831410630841122,59
"{0.3<ICC<=0.4} => {AA<=5}",0.164075993091537,0.7421875,0.221070811744387,1.33042279411765,95
"{AA<=5} => {0.3<ICC<=0.4}",0.164075993091537,0.294117647058824,0.557858376511226,1.33042279411765,95
"{0.3<ICC<=0.4} => {QUALIFIED}",0.155440414507772,0.703125,0.221070811744387,1.23741451367781,90
"{QUALIFIED} => {0.3<ICC<=0.4}",0.155440414507772,0.273556231003039,0.568221070811744,1.23741451367781,90
"{0.3<ICC<=0.4} => {0<O<=15}",0.14853195164076,0.671875,0.221070811744387,1.05710767663043,86
"{0<O<=15} => {0.3<ICC<=0.4}",0.14853195164076,0.233695652173913,0.635578583765112,1.05710767663043,86
"{0.3<ICC<=0.4} => {RU FREE}",0.113989637305699,0.515625,0.221070811744387,0.719390060240964,66
"{0.3<ICC<=0.4} => {1000<EW<=1100}",0.151986183074266,0.6875,0.221070811744387,0.910898169336384,88
"{1000<EW<=1100} => {0.3<ICC<=0.4}",0.151986183074266,0.20137299771167,0.754749568221071,0.910898169336384,88
"{0.3<ICC<=0.4} => {PRESS=1}",0.207253886010363,0.9375,0.221070811744387,1.09881072874494,120
"{PRESS=1} => {0.3<ICC<=0.4}",0.207253886010363,0.242914979757085,0.853195164075993,1.09881072874494,120
"{0.1<ICA<=0.2} => {125<MEMBRANE<=175}",0.0518134715025907,0.217391304347826,0.238341968911917,0.905536440412887,30
"{125<MEMBRANE<=175} => {0.1<ICA<=0.2}",0.0518134715025907,0.215827338129496,0.24006908462867,0.905536440412887,30
"{0.1<ICA<=0.2} => {50<IR<=75}",0.13126079447323,0.550724637681159,0.238341968911917,2.22985709942232,76
"{50<IR<=75} => {0.1<ICA<=0.2}",0.13126079447323,0.531468531468531,0.246977547495682,2.22985709942232,76
"{0.1<ICA<=0.2} => {0<CL<=0.25}",0.134715025906736,0.565217391304348,0.238341968911917,1.90267947421638,78
"{0<CL<=0.25} => {0.1<ICA<=0.2}",0.134715025906736,0.453488372093023,0.29706390328152,1.90267947421638,78
"{0.1<ICA<=0.2} => {0.25<CL<=0.5}",0.0604490500863558,0.253623188405797,0.238341968911917,0.760869565217391,35
"{0.1<ICA<=0.2} => {AL>1.5}",0.0552677029360967,0.231884057971014,0.238341968911917,0.591457575177169,32
"{0.1<ICA<=0.2} => {85<IR<100}",0.0673575129533679,0.282608695652174,0.238341968911917,0.659800140252454,39
"{0.1<ICA<=0.2} => {DISQUALIFIED}",0.0639032815198618,0.268115942028986,0.238341968911917,0.620956521739131,37
"{0.1<ICA<=0.2} => {FR>24}",0.0535405872193437,0.22463768115942,0.238341968911917,0.51818811709683,31
"{0.1<ICA<=0.2} => {20<PT<=40}",0.145077720207254,0.608695652173913,0.238341968911917,1.35551839464883,84
"{20<PT<=40} => {0.1<ICA<=0.2}",0.145077720207254,0.323076923076923,0.449050086355786,1.35551839464883,84
"{0.1<ICA<=0.2} => {70<TEMP<=80}",0.115716753022453,0.485507246376812,0.238341968911917,1.04891304347826,67
"{70<TEMP<=80} => {0.1<ICA<=0.2}",0.115716753022453,0.25,0.46286701208981,1.04891304347826,67
"{0.1<ICA<=0.2} => {50<MEMBRANE<=125}",0.138169257340242,0.579710144927536,0.238341968911917,1.04564540159827,80
"{50<MEMBRANE<=125} => {0.1<ICA<=0.2}",0.138169257340242,0.249221183800623,0.55440414507772,1.04564540159827,80
"{0.1<ICA<=0.2} => {AA<=5}",0.203799654576857,0.855072463768116,0.238341968911917,1.53277695517566,118
"{AA<=5} => {0.1<ICA<=0.2}",0.203799654576857,0.365325077399381,0.557858376511226,1.53277695517566,118
"{0.1<ICA<=0.2} => {QUALIFIED}",0.174438687392055,0.731884057971015,0.238341968911917,1.28802695916479,101
"{QUALIFIED} => {0.1<ICA<=0.2}",0.174438687392055,0.306990881458967,0.568221070811744,1.28802695916479,101
"{0.1<ICA<=0.2} => {0<O<=15}",0.188255613126079,0.789855072463768,0.238341968911917,1.24273393194707,109
"{0<O<=15} => {0.1<ICA<=0.2}",0.188255613126079,0.296195652173913,0.635578583765112,1.24273393194707,109
"{0.1<ICA<=0.2} => {RU FREE}",0.117443868739206,0.492753623188406,0.238341968911917,0.687480356207439,68
"{0.1<ICA<=0.2} => {1000<EW<=1100}",0.129533678756477,0.543478260869565,0.238341968911917,0.720077604218486,75
"{0.1<ICA<=0.2} => {PRESS=1}",0.221070811744387,0.927536231884058,0.238341968911917,1.08713254708678,128
"{PRESS=1} => {0.1<ICA<=0.2}",0.221070811744387,0.259109311740891,0.853195164075993,1.08713254708678,128
"{125<MEMBRANE<=175} => {0.25<CL<=0.5}",0.117443868739206,0.489208633093525,0.24006908462867,1.46762589928058,68
"{0.25<CL<=0.5} => {125<MEMBRANE<=175}",0.117443868739206,0.352331606217617,0.333333333333333,1.46762589928058,68
"{125<MEMBRANE<=175} => {5<AA<=25}",0.120898100172712,0.503597122302158,0.24006908462867,1.51079136690647,70
"{5<AA<=25} => {125<MEMBRANE<=175}",0.120898100172712,0.362694300518135,0.333333333333333,1.51079136690647,70
"{125<MEMBRANE<=175} => {CL>0.5}",0.100172711571675,0.41726618705036,0.24006908462867,1.13425879015098,58
"{CL>0.5} => {125<MEMBRANE<=175}",0.100172711571675,0.272300469483568,0.367875647668394,1.13425879015098,58
"{125<MEMBRANE<=175} => {AL>1.5}",0.0811744386873921,0.338129496402878,0.24006908462867,0.862453649415269,47
"{AL>1.5} => {125<MEMBRANE<=175}",0.0811744386873921,0.20704845814978,0.392055267702936,0.86245364941527,47
"{125<MEMBRANE<=175} => {85<IR<100}",0.153713298791019,0.640287769784173,0.24006908462867,1.49486539800418,89
"{85<IR<100} => {125<MEMBRANE<=175}",0.153713298791019,0.358870967741935,0.42832469775475,1.49486539800418,89
"{125<MEMBRANE<=175} => {DISQUALIFIED}",0.167530224525043,0.697841726618705,0.24006908462867,1.61620143884892,97
"{DISQUALIFIED} => {125<MEMBRANE<=175}",0.167530224525043,0.388,0.431778929188256,1.61620143884892,97
"{125<MEMBRANE<=175} => {FR>24}",0.212435233160622,0.884892086330935,0.24006908462867,2.04124509157614,123
"{FR>24} => {125<MEMBRANE<=175}",0.212435233160622,0.49003984063745,0.433506044905009,2.04124509157614,123
"{125<MEMBRANE<=175} => {20<PT<=40}",0.0639032815198618,0.266187050359712,0.24006908462867,0.592778085224128,37
"{125<MEMBRANE<=175} => {70<TEMP<=80}",0.112262521588946,0.467625899280576,0.24006908462867,1.01028132717706,65
"{70<TEMP<=80} => {125<MEMBRANE<=175}",0.112262521588946,0.242537313432836,0.46286701208981,1.01028132717706,65
"{125<MEMBRANE<=175} => {AA<=5}",0.0690846286701209,0.287769784172662,0.24006908462867,0.515847384012295,40
"{125<MEMBRANE<=175} => {QUALIFIED}",0.0725388601036269,0.302158273381295,0.24006908462867,0.531761824582887,42
"{125<MEMBRANE<=175} => {0<O<=15}",0.164075993091537,0.683453237410072,0.24006908462867,1.0753245229903,95
"{0<O<=15} => {125<MEMBRANE<=175}",0.164075993091537,0.258152173913043,0.635578583765112,1.0753245229903,95
"{125<MEMBRANE<=175} => {RU FREE}",0.22279792746114,0.928057553956835,0.24006908462867,1.29480800901448,129
"{RU FREE} => {125<MEMBRANE<=175}",0.22279792746114,0.310843373493976,0.716753022452504,1.29480800901448,129
"{125<MEMBRANE<=175} => {1000<EW<=1100}",0.24006908462867,1,0.24006908462867,1.32494279176201,139
"{1000<EW<=1100} => {125<MEMBRANE<=175}",0.24006908462867,0.318077803203661,0.754749568221071,1.32494279176201,139
"{125<MEMBRANE<=175} => {PRESS=1}",0.195164075993092,0.81294964028777,0.24006908462867,0.95282963912271,113
"{PRESS=1} => {125<MEMBRANE<=175}",0.195164075993092,0.228744939271255,0.853195164075993,0.95282963912271,113
"{50<IR<=75} => {0<CL<=0.25}",0.110535405872193,0.447552447552448,0.246977547495682,1.50658643681899,64
"{0<CL<=0.25} => {50<IR<=75}",0.110535405872193,0.372093023255814,0.29706390328152,1.50658643681899,64
"{50<IR<=75} => {0.25<CL<=0.5}",0.101899827288428,0.412587412587413,0.246977547495682,1.23776223776224,59
"{0.25<CL<=0.5} => {50<IR<=75}",0.101899827288428,0.305699481865285,0.333333333333333,1.23776223776224,59
"{50<IR<=75} => {AL>1.5}",0.0846286701208981,0.342657342657343,0.246977547495682,0.874002649333046,49
"{AL>1.5} => {50<IR<=75}",0.0846286701208981,0.215859030837004,0.392055267702936,0.874002649333046,49
"{50<IR<=75} => {20<PT<=40}",0.155440414507772,0.629370629370629,0.246977547495682,1.40155997848306,90
"{20<PT<=40} => {50<IR<=75}",0.155440414507772,0.346153846153846,0.449050086355786,1.40155997848306,90
"{50<IR<=75} => {70<TEMP<=80}",0.132987910189983,0.538461538461538,0.246977547495682,1.16331802525832,77
"{70<TEMP<=80} => {50<IR<=75}",0.132987910189983,0.287313432835821,0.46286701208981,1.16331802525832,77
"{50<IR<=75} => {50<MEMBRANE<=125}",0.189982728842832,0.769230769230769,0.246977547495682,1.38749101365924,110
"{50<MEMBRANE<=125} => {50<IR<=75}",0.189982728842832,0.342679127725857,0.55440414507772,1.38749101365924,110
"{50<IR<=75} => {AA<=5}",0.238341968911917,0.965034965034965,0.246977547495682,1.72989239862305,138
"{AA<=5} => {50<IR<=75}",0.238341968911917,0.427244582043344,0.557858376511226,1.72989239862305,138
"{50<IR<=75} => {QUALIFIED}",0.20552677029361,0.832167832167832,0.246977547495682,1.46451420919506,119
"{QUALIFIED} => {50<IR<=75}",0.20552677029361,0.361702127659574,0.568221070811744,1.46451420919506,119
"{50<IR<=75} => {0<O<=15}",0.186528497409326,0.755244755244755,0.246977547495682,1.18827911219216,108
"{0<O<=15} => {50<IR<=75}",0.186528497409326,0.293478260869565,0.635578583765112,1.18827911219216,108
"{50<IR<=75} => {RU FREE}",0.0656303972366149,0.265734265734266,0.246977547495682,0.370747324964192,38
"{50<IR<=75} => {1000<EW<=1100}",0.136442141623489,0.552447552447552,0.246977547495682,0.731961402441952,79
"{50<IR<=75} => {PRESS=1}",0.231433506044905,0.937062937062937,0.246977547495682,1.09829846267093,134
"{PRESS=1} => {50<IR<=75}",0.231433506044905,0.271255060728745,0.853195164075993,1.09829846267093,134
"{0.4<ICC<=0.5} => {0.25<CL<=0.5}",0.0880829015544041,0.309090909090909,0.284974093264249,0.927272727272727,51
"{0.25<CL<=0.5} => {0.4<ICC<=0.5}",0.0880829015544041,0.264248704663212,0.333333333333333,0.927272727272727,51
"{0.4<ICC<=0.5} => {5<AA<=25}",0.112262521588946,0.393939393939394,0.284974093264249,1.18181818181818,65
"{5<AA<=25} => {0.4<ICC<=0.5}",0.112262521588946,0.336787564766839,0.333333333333333,1.18181818181818,65
"{0.4<ICC<=0.5} => {CL>0.5}",0.14853195164076,0.521212121212121,0.284974093264249,1.41681604780196,86
"{CL>0.5} => {0.4<ICC<=0.5}",0.14853195164076,0.403755868544601,0.367875647668394,1.41681604780196,86
"{0.4<ICC<=0.5} => {AL>1.5}",0.127806563039724,0.448484848484848,0.284974093264249,1.14393271926312,74
